gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3441205305,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.569627#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Vestlax, Söderstrand, Strandbergen",Varsinais-Suomi,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.094612,22.818256,1.0,,,,,,2017-09-16T00:00Z,16,9,2017,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.569627,,,,CC_BY_4_0,,Tarja Siuvatti;Anders Fagerholm,,,2026-09-09T03:54:54.915Z,,
3441141593,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.16100#19,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Orava polku Riuttalampi- Vehkasuo,Pohjois-Karjala,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,62.547246,30.060714,1.0,,,,,,2017-09-23T00:00Z,23,9,2017,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.16100,,,,CC_BY_4_0,,Kaisa Koskinen,,,2026-09-09T03:54:25.159Z,StillImage,
3441145436,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.17021#16,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Hietasaari,Pohjois-Pohjanmaa,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,65.022884,25.436751,100.0,,,,,,2017-09-23T00:00Z,23,9,2017,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.17021,,,,CC_BY_4_0,,Pekka Rahko,,,2026-09-09T03:54:27.285Z,StillImage,
3441173631,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.16524#7,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Orivesi, Onnistaipale, Arovainio",Pirkanmaa,PRESENT,3,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.713261,24.353747,1.0,,,,,,2017-09-26T00:00Z,26,9,2017,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.16524,,,,CC_BY_4_0,,Eila Smolander,,,2026-09-09T03:54:41.187Z,StillImage,
3441179615,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.16420#4,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Orivesi, Oripohja",Pirkanmaa,PRESENT,2,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.692985,24.354955,1.0,,,,,,2017-09-26T00:00Z,26,9,2017,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.16420,,,,CC_BY_4_0,,Eila Smolander,,,2026-09-09T03:54:43.642Z,StillImage,
3441170211,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.16961#7,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Helsinki, Kallahdenniemi",Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.188001,25.144205,1.0,,,,,,2017-10-01T00:00Z,1,10,2017,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.16961,,,,CC_BY_4_0,,Allar Antson,,,2026-09-09T03:54:39.630Z,StillImage,
3441213755,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.59425#4,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Nivankylä, Vesalanperä",Lappi,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,66.58549,25.67405,1.0,,,,,,2018-08-13T00:00Z,13,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.59425,,,,CC_BY_4_0,,Seppo Huhmarniemi,,,2026-09-09T03:54:59.189Z,StillImage;StillImage,
3441131401,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.60039#34,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Koli, Ylä-Koli, satama",Pohjois-Karjala,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,63.109221,29.807408,1.0,,,,,,2018-08-17T00:00Z,17,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.60039,,,,CC_BY_4_0,,Jarkko Korhonen,,,2026-09-09T03:54:25.933Z,,
3441151793,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.60283#4,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Koli,Pohjois-Karjala,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,63.108107,29.807893,1.0,,,,,,2018-08-17T00:00Z,17,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.60283,,,,CC_BY_4_0,,Petri Roponen,,,2026-09-09T03:54:30.562Z,StillImage,
3441195381,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.62221#8,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Turulanautio NE,Pohjois-Karjala,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,62.817215,30.001547,1.0,,,,,,2018-08-17T00:00Z,17,8,2018,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.62221,,,,CC_BY_4_0,,Paula Thitz,,,2026-09-09T03:54:50.650Z,,
3441150349,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.61169#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Pirkanmaa,PRESENT,2,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.450003,23.857357,1.0,,,,,,2018-08-19T00:00Z,19,8,2018,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.61169,,,,CC_BY_4_0,,Salla Ponkala,,,2026-09-09T03:54:29.948Z,,
3441149511,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.65964#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Siltakatu,Pohjois-Karjala,PRESENT,4,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,62.602745,29.754157,1.0,,,,,,2018-08-21T00:00Z,21,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.65964,,,,CC_BY_4_0,,Olli Salmela,,,2026-09-09T03:54:29.562Z,StillImage;StillImage;StillImage;StillImage;StillImage;StillImage,
3441151005,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.60676#4,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Herunen,Uusimaa,PRESENT,3,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.555589,24.751814,1.0,,,,,,2018-08-21T00:00Z,21,8,2018,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.60676,,,,CC_BY_4_0,,Reino Styrman,,,2026-09-09T03:54:30.259Z,,
3441188596,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.61198#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Heikinharju.,Pohjois-Pohjanmaa,PRESENT,5,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,65.061623,25.590006,10.0,,,,,,2018-08-22T00:00Z,22,8,2018,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.61198,,,,CC_BY_4_0,,Annu Ruotsalainen,,,2026-09-09T03:54:47.621Z,,
3441137636,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.61322#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Hangaskangas,Pohjois-Pohjanmaa,PRESENT,4,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,64.896642,25.782189,1.0,,,,,,2018-08-23T00:00Z,23,8,2018,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.61322,,,,CC_BY_4_0,,Esa Borén,,,2026-09-09T03:54:22.917Z,,
3441187855,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.61209#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Karhi , Hikiä",Kanta-Häme,PRESENT,2,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.767679,24.905083,1.0,,,,,,2018-08-23T00:00Z,23,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.61209,,,,CC_BY_4_0,,Timo Heiskala,,,2026-09-09T03:54:47.375Z,StillImage;StillImage;StillImage,
3441205121,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.61288#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Mustajärvi, Roskalanvuori",Pirkanmaa,PRESENT,7,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,62.036885,23.990209,1000.0,,,,,,2018-08-23T00:00Z,23,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.61288,,,,CC_BY_4_0,,Tyyra Juka,,,2026-09-09T03:54:55.272Z,StillImage,
3441212481,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.61138#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Oulainen,Pohjois-Pohjanmaa,PRESENT,4,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,64.241871,25.002667,1.0,,,,,,2018-08-23T00:00Z,23,8,2018,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.61138,,,,CC_BY_4_0,,,,,2026-09-09T03:55:00.247Z,StillImage,
3441208958,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.61339#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Hattelmalanjärvi,Kanta-Häme,PRESENT,3,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.967466,24.446998,100.0,,,,,,2018-08-24T00:00Z,24,8,2018,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.61339,,,,CC_BY_4_0,,Ari Alakoski,,,2026-09-09T03:54:56.834Z,,
3441139679,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.61719#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Särkisalo, Förby",Varsinais-Suomi,PRESENT,5,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.107048,22.929326,1.0,,,,,,2018-08-25T00:00Z,25,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.61719,,,,CC_BY_4_0,,Anders Fagerholm;Tarja Siuvatti,,,2026-09-09T03:54:24.115Z,,
3441177009,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.61590#5,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Peltosaari,Kanta-Häme,PRESENT,6,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.739605,24.784204,1000.0,,,,,,2018-08-25T00:00Z,25,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.61590,,,,CC_BY_4_0,,Timo Heiskala,,,2026-09-09T03:54:42.524Z,StillImage,
3441178016,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.65995#9,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Orimattila, Honkamäki",Päijät-Häme,PRESENT,3,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.837747,25.792714,1000.0,,,,,,2018-08-25T00:00Z,25,8,2018,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.65995,,,,CC_BY_4_0,,Rosa Yliaho,,,2026-09-09T03:54:45.761Z,StillImage;StillImage;StillImage,
3441173219,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.61869#30,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Särkijärvi W, rantalehto",Pohjois-Karjala,PRESENT,5,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,62.645279,29.289092,100.0,,,,,,2018-08-26T00:00Z,26,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.61869,,,,CC_BY_4_0,,Paula Thitz;Sampo Tiensuu,,,2026-09-09T03:54:40.816Z,StillImage,
3441150683,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.87771#6,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Keinukallio koukkusuo,Uusimaa,PRESENT,2,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.374383,25.14508,1.0,,,,,,2018-08-27T00:00Z,27,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.87771,,,,CC_BY_4_0,,Martti Moisander,,,2026-09-09T03:54:30.099Z,StillImage,
3441171275,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.147718#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Kirvesranta,Lappi,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,67.115611,28.313494,1.0,,,,,,2018-08-27T00:00Z,27,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.147718,,,,CC_BY_4_0,,Terhi Joki,,,2026-09-09T03:54:40.252Z,,
3441195193,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.62128#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Peltomäki,Kanta-Häme,PRESENT,8,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.750351,24.843182,1000.0,,,,,,2018-08-27T00:00Z,27,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.62128,,,,CC_BY_4_0,,Timo Heiskala,,,2026-09-09T03:54:53.277Z,StillImage;StillImage,
3441144444,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.62203#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Vantaa, Vaskivuori",Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.263025,24.863882,1.0,,,,,,2018-08-28T00:00Z,28,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.62203,,,,CC_BY_4_0,,Allar Antson,,,2026-09-09T03:54:26.789Z,StillImage,
3441154102,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.242243#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Haukivuorentie,Etelä-Savo,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,62.1783,26.9688,1.0,,,,,,2018-08-28T00:00Z,28,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.242243,,,,CC_BY_4_0,,Laura Tarvainen,,,2026-09-09T03:54:36.515Z,StillImage;StillImage,
3441201136,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.61183#13,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Visuvesi,Pirkanmaa,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,62.130095,23.924056,1.0,,,,,,2018-08-28T00:00Z/2018-09-02T00:00Z,,,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.61183,,,,CC_BY_4_0,,Anna-Liisa Korte,,,2026-09-09T03:54:53.304Z,StillImage,
3441132138,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.739700#7,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Isoniemi, Haukipudas",Pohjois-Pohjanmaa,PRESENT,10,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,65.171817,25.230621,100.0,,,,,,2018-08-28T15:30Z/2018-08-28T17:00Z,28,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.739700,,,,CC_BY_4_0,,Taina Romppanen,,,2026-09-09T03:54:19.965Z,StillImage,
3441142020,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.62397#8,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Papinkari,Pohjois-Pohjanmaa,PRESENT,2,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,64.908191,25.381755,1.0,,,,,,2018-08-29T00:00Z,29,8,2018,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.62397,,,,CC_BY_4_0,,Teppo Mutanen,,,2026-09-09T03:54:25.507Z,,
3441156121,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.62807#72,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Lintuharju,Pirkanmaa,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.668543,23.297813,1.0,,,,,,2018-08-29T00:00Z,29,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.62807,,,,CC_BY_4_0,,Anne-Mari Enne;Piia Lamminsivu,,,2026-09-09T03:54:32.754Z,,
3441178110,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.62278#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Tapiola, Itäranta",Uusimaa,PRESENT,4,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.176257,24.824307,1.0,,,,,,2018-08-29T00:00Z,29,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.62278,,,,CC_BY_4_0,,Arja Hokkanen,,,2026-09-09T03:54:45.805Z,StillImage,
3441199082,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.62819#15,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Otsamotunturi,Lappi,PRESENT,10,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,68.892245,26.842783,1000.0,,,,,,2018-08-31T00:00Z,31,8,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.62819,,,,CC_BY_4_0,,Aune Pisilä,,,2026-09-09T03:54:54.928Z,StillImage,
3441154300,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.140424#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Takkuranta,Pohjois-Pohjanmaa,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,65.141841,25.422163,100.0,,,,,,2018-09-01T00:00Z,1,9,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.140424,,,,CC_BY_4_0,,Alpo Huhmarniemi;Arja Huhmarniemi,,,2026-09-09T03:54:36.624Z,StillImage;StillImage,
3441179359,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.63210#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Helsinki, Meri-Rastila",Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.196556,25.107373,1.0,,,,,,2018-09-01T00:00Z,1,9,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.63210,,,,CC_BY_4_0,,Allar Antson,,,2026-09-09T03:54:43.551Z,StillImage,
3441195681,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.63198#2,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.629968,23.93911,1.0,,,,,,2018-09-01T00:00Z,1,9,2018,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.63198,,,,CC_BY_4_0,,Outi Laakso,,,2026-09-09T03:54:50.784Z,StillImage,
3441202246,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.251475#4,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Tuohilampi, Selintie",Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.420305,24.505547,100.0,,,,,,2018-09-01T00:00Z,1,9,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.251475,,,,CC_BY_4_0,,Laura Tarvainen,,,2026-09-09T03:54:53.741Z,StillImage;StillImage,
3441189125,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.63403#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Sipoo, Gillerberget",Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.346421,25.181279,1.0,,,,,,2018-09-02T00:00Z,2,9,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.63403,,,,CC_BY_4_0,,Allar Antson,,,2026-09-09T03:54:48.212Z,StillImage,
3441216392,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.63383#6,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Sipoo, Gillerberget",Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.346532,25.194503,1.0,,,,,,2018-09-02T00:00Z,2,9,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.63383,,,,CC_BY_4_0,,Allar Antson,,,2026-09-09T03:55:00.443Z,StillImage,
3441187281,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1008710#10,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,/-veljeksen reitti / Kaanaan ls välinen alue,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.448519,24.845024,1.0,,,,,,2018-09-03T00:00Z,3,9,2018,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1008710,,,,CC_BY_4_0,,Martti Moisander,,,2026-09-09T03:54:47.293Z,StillImage;StillImage,
